row_id,anon_polygon_id,date,crop_type,primary_ndvi,prediction,calibration_seed,month,error
40113,AOI-0061,2019-08-09,озимая пшеница,0.8288519283316924,0.7867737478448731,311,8,-0.04207818048681933
40116,AOI-0061,2019-08-14,озимая пшеница,0.7953790086474374,0.8028361635739778,311,8,0.007457154926540421
40118,AOI-0061,2019-08-16,озимая пшеница,0.0460539679517143,0.7337535164100369,311,8,0.6876995484583226
40140,AOI-0061,2019-10-16,озимая пшеница,0.4170849312028407,0.3887286645755019,311,10,-0.028356266627338755
40148,AOI-0061,2020-04-06,озимая пшеница,0.6512853306702177,0.6064716244832453,311,4,-0.044813706186972335
40149,AOI-0061,2020-04-07,озимая пшеница,0.64579393552153,0.5603446302224023,311,4,-0.08544930529912764
40155,AOI-0061,2020-04-25,озимая пшеница,0.6563130485190775,0.3805598119716972,311,4,-0.27575323654738026
40200,AOI-0061,2020-08-28,озимая пшеница,0.2703795162006214,0.2739502165463299,311,8,0.0035707003457084996
40208,AOI-0061,2020-09-13,озимая пшеница,0.2208134931202841,0.23983914029693731,311,9,0.019025647176653226
40210,AOI-0061,2020-09-17,озимая пшеница,0.1560652377992848,0.1466144765641021,311,9,-0.009450761235182709
40220,AOI-0061,2020-10-12,озимая пшеница,0.1282777402738683,0.11483415175392578,311,10,-0.013443588519942512
40225,AOI-0061,2020-10-28,озимая пшеница,0.1058150454615413,0.09443676092433528,311,10,-0.011378284537206018
40232,AOI-0061,2021-04-22,озимая пшеница,0.8689447158980942,0.8030808277199333,311,4,-0.06586388817816091
40239,AOI-0061,2021-05-12,озимая пшеница,0.908698290803277,0.86587800647396,311,5,-0.04282028432931706
40241,AOI-0061,2021-05-16,озимая пшеница,0.9013571005632846,0.9020570892134963,311,5,0.0006999886502117025
40244,AOI-0061,2021-05-27,озимая пшеница,0.8914642408969932,0.8010058192050837,311,5,-0.09045842169190943
40296,AOI-0061,2021-10-14,озимая пшеница,0.2024665750944844,0.25318816780376235,311,10,0.05072159270927795
40298,AOI-0061,2021-10-19,озимая пшеница,0.2400749471920091,0.13979187078310087,311,10,-0.10028307640890824
40299,AOI-0061,2021-10-22,озимая пшеница,0.2347643312666281,0.21464410684878305,311,10,-0.020120224417845056
40300,AOI-0061,2021-10-23,озимая пшеница,0.245112966747219,0.22069039613234392,311,10,-0.024422570614875072
40305,AOI-0061,2022-04-10,озимая пшеница,0.1921756082068661,0.19203119990533005,311,4,-0.00014440830153605866
40317,AOI-0061,2022-05-30,озимая пшеница,0.5196335448746202,0.4580965668740521,311,5,-0.06153697800056812
40332,AOI-0061,2022-07-04,озимая пшеница,0.8433590742851547,0.8099765729732709,311,7,-0.033382501311883805
40334,AOI-0061,2022-07-09,озимая пшеница,0.7994399308528121,0.8089291515866821,311,7,0.00948922073387004
40341,AOI-0061,2022-07-26,озимая пшеница,0.8320603426722707,0.7733853638387855,311,7,-0.05867497883348516
40343,AOI-0061,2022-07-29,озимая пшеница,0.8148105524165078,0.8039279348246495,311,7,-0.010882617591858268
40354,AOI-0061,2022-08-25,озимая пшеница,0.3707507183516973,0.34259562637127144,311,8,-0.028155091980425873
40394,AOI-0061,2023-06-18,озимая пшеница,0.7675620058740013,0.787725091335294,311,6,0.02016308546129275
40402,AOI-0061,2023-07-05,озимая пшеница,0.476478507376384,0.5332400385985528,311,7,0.05676153122216887
40404,AOI-0061,2023-07-12,озимая пшеница,0.4631736129604972,0.5276191766901945,311,7,0.06444556372969734
40409,AOI-0061,2023-07-26,озимая пшеница,0.455390115025448,0.4709058164373034,311,7,0.015515701411855376
40430,AOI-0061,2023-09-12,озимая пшеница,0.1822181825060759,0.17409910266573686,311,9,-0.00811907984033905
40431,AOI-0061,2023-09-14,озимая пшеница,0.1621622739903814,0.23848786698664748,311,9,0.07632559299626607
40442,AOI-0061,2023-10-07,озимая пшеница,0.2070913527301592,0.1551134177487297,311,10,-0.0519779349814295
40451,AOI-0061,2023-10-22,озимая пшеница,0.1252050487084448,0.17834077105868792,311,10,0.053135722350243136
40463,AOI-0061,2024-05-06,озимая пшеница,0.4281731901776734,0.416593508584664,311,5,-0.011579681593009428
40480,AOI-0061,2024-07-05,озимая пшеница,0.4491796003123607,0.410880215522048,311,7,-0.038299384790312696
40483,AOI-0061,2024-07-13,озимая пшеница,0.4549853334249268,0.4169840598091915,311,7,-0.0380012736157353
40500,AOI-0061,2024-08-22,озимая пшеница,0.272939327068008,0.2725225608793734,311,8,-0.0004167661886346208
40501,AOI-0061,2024-08-24,озимая пшеница,0.2813616149527732,0.2614383495415604,311,8,-0.019923265411212754
40502,AOI-0061,2024-08-27,озимая пшеница,0.1934318851592838,0.2671299290440012,311,8,0.07369804388471737
40509,AOI-0061,2024-09-13,озимая пшеница,0.1978971373362344,0.23345742654326646,311,9,0.03556028920703205
40532,AOI-0061,2025-04-24,озимая пшеница,0.6862501771403974,0.7730174912831838,311,4,0.08676731414278638
40541,AOI-0061,2025-05-25,озимая пшеница,0.8627708832667556,0.8290093066786116,311,5,-0.03376157658814394
40548,AOI-0061,2025-06-10,озимая пшеница,0.748417835695973,0.6975813691140587,311,6,-0.05083646658191432
40550,AOI-0061,2025-06-25,озимая пшеница,0.5313869416664854,0.575431958860722,311,6,0.04404501719423659
40568,AOI-0061,2025-07-25,озимая пшеница,0.1684757644195512,0.1911591954373386,311,7,0.022683431017787414
40573,AOI-0061,2025-08-04,озимая пшеница,0.0917282057636204,0.16594905835566798,311,8,0.07422085259204758
40577,AOI-0061,2025-08-12,озимая пшеница,0.187203799318703,0.16530775842507206,311,8,-0.021896040893630953
40592,AOI-0061,2025-09-13,озимая пшеница,0.2281428502189051,0.20853180718563444,311,9,-0.01961104303327066
40596,AOI-0061,2025-09-21,озимая пшеница,0.1544754052164112,0.24894081781686908,311,9,0.09446541260045788
40621,AOI-0062,2010-07-21,озимая пшеница,0.1817358422046644,0.19132047293456156,311,7,0.009584630729897153
40628,AOI-0062,2010-08-30,озимая пшеница,0.1382731037901391,0.18254198776164887,311,8,0.04426888397150977
40636,AOI-0062,2011-05-09,озимая пшеница,0.6305593792172741,0.7695438087037392,311,5,0.13898442948646506
40653,AOI-0062,2011-09-14,озимая пшеница,0.2841290148448043,0.2940140410617963,311,9,0.009885026216991999
40656,AOI-0062,2011-09-30,озимая пшеница,0.3301451641925326,0.3840324881516053,311,9,0.0538873239590727
40663,AOI-0062,2012-05-08,озимая пшеница,0.8271905083220874,0.8596678654401957,311,5,0.032477357118108285
40678,AOI-0062,2012-10-22,озимая пшеница,0.1905813231553269,0.19800068287066597,311,10,0.00741935971533908
40679,AOI-0062,2013-04-07,озимая пшеница,0.3990225820962663,0.33716712831630175,311,4,-0.06185545377996454
40683,AOI-0062,2013-05-02,озимая пшеница,0.2339057085447974,0.2741267324870675,311,5,0.04022102394227009
40687,AOI-0062,2013-06-11,озимая пшеница,0.5005037279420942,0.5432095342449438,311,6,0.04270580630284959
40708,AOI-0062,2014-04-23,озимая пшеница,0.8881220872694557,0.8501678753453392,311,4,-0.03795421192411652
40711,AOI-0062,2014-05-21,озимая пшеница,0.8841760674457062,0.8569022288099303,311,5,-0.027273838635775927
40714,AOI-0062,2014-06-06,озимая пшеница,0.7695546007090021,0.8339549850073127,311,6,0.06440038429831063
40740,AOI-0062,2015-05-08,озимая пшеница,0.6191006501124827,0.6922318747238811,311,5,0.07313122461139843
40758,AOI-0062,2015-09-14,озимая пшеница,0.3261506072874495,0.28313843907876807,311,9,-0.04301216820868142
40763,AOI-0062,2015-10-16,озимая пшеница,0.4217535762483131,0.3451271086015677,311,10,-0.07662646764674541
40765,AOI-0062,2016-04-08,озимая пшеница,0.8656863246477222,0.7814783887711532,311,4,-0.08420793587656905
40792,AOI-0062,2016-10-15,озимая пшеница,0.3767004498425552,0.2874691889909986,311,10,-0.08923126085155658
40793,AOI-0062,2016-10-17,озимая пшеница,0.318583748864446,0.20120919405877818,311,10,-0.11737455480566783
40798,AOI-0062,2017-04-16,озимая пшеница,0.1869359075870496,0.16046114014061044,311,4,-0.026474767446439146
40803,AOI-0062,2017-05-01,озимая пшеница,0.1971196559308188,0.19601577342985776,311,5,-0.0011038825009610231
40835,AOI-0062,2017-09-10,озимая пшеница,0.1927551671955747,0.21236181731227377,311,9,0.01960665011669907
40839,AOI-0062,2017-09-18,озимая пшеница,0.1652459718912958,0.17195578544301032,311,9,0.006709813551714516
40841,AOI-0062,2017-09-25,озимая пшеница,0.1687376584493203,0.17179652473409301,311,9,0.0030588662847727266
40843,AOI-0062,2017-09-30,озимая пшеница,0.1733181420734426,0.2583858181412579,311,9,0.08506767606781529
40849,AOI-0062,2018-04-11,озимая пшеница,0.755406939330212,0.6580052919348618,311,4,-0.09740164739535018
40867,AOI-0062,2018-07-11,озимая пшеница,0.2238921260290873,0.21633419059967102,311,7,-0.007557935429416296
40879,AOI-0062,2018-09-18,озимая пшеница,0.1712673333786828,0.14507410572856283,311,9,-0.02619322765011997
40884,AOI-0062,2018-10-08,озимая пшеница,0.1718817781321499,0.16533083605724064,311,10,-0.0065509420749092495
40901,AOI-0062,2019-05-09,озимая пшеница,0.4143921727395411,0.45899464127616574,311,5,0.04460246853662464
40912,AOI-0062,2019-06-04,озимая пшеница,0.5172513271493278,0.4569709284301282,311,6,-0.060280398719199546
40924,AOI-0062,2019-07-05,озимая пшеница,0.7435469086622778,0.7642052226850469,311,7,0.020658314022769075
40926,AOI-0062,2019-07-07,озимая пшеница,0.6686037144304746,0.755969539596822,311,7,0.08736582516634739
40938,AOI-0062,2019-08-13,озимая пшеница,0.6508974358974359,0.6298241980912417,311,8,-0.02107323780619419
40947,AOI-0062,2019-08-31,озимая пшеница,0.2694479841141466,0.2726379042334255,311,8,0.0031899201192788773
40960,AOI-0062,2019-10-13,озимая пшеница,0.1850679960853582,0.19302043497864446,311,10,0.007952438893286257
40961,AOI-0062,2019-10-15,озимая пшеница,0.1777909504012892,0.1832704673677328,311,10,0.005479516966443609
40966,AOI-0062,2019-10-25,озимая пшеница,0.2036005388077521,0.21048030830843528,311,10,0.006879769500683169
41008,AOI-0062,2020-07-31,озимая пшеница,0.1520748433037149,0.18510901585709433,311,7,0.033034172553379426
41015,AOI-0062,2020-08-15,озимая пшеница,0.148993043462048,0.16491759245110116,311,8,0.015924548989053156
41027,AOI-0062,2020-09-10,озимая пшеница,0.1620315625694841,0.1472379904428748,311,9,-0.014793572126609283
41028,AOI-0062,2020-09-12,озимая пшеница,0.1435301657815955,0.13902198790768605,311,9,-0.004508177873909447
41034,AOI-0062,2020-09-22,озимая пшеница,0.1422687085811597,0.13091459260199084,311,9,-0.011354115979168855
41035,AOI-0062,2020-09-24,озимая пшеница,0.1317794740506991,0.15094215450150233,311,9,0.019162680450803243
41038,AOI-0062,2020-09-29,озимая пшеница,0.2403420602789023,0.22883160830157098,311,9,-0.011510451977331304
41047,AOI-0062,2020-10-29,озимая пшеница,0.0441423104197238,0.07655230181973828,311,10,0.03240999140001448
41052,AOI-0062,2021-04-20,озимая пшеница,0.2112912268415955,0.20363967314030082,311,4,-0.007651553701294667
41077,AOI-0062,2021-06-26,озимая пшеница,0.7540029611126151,0.7671523063612332,311,6,0.013149345248618105
41080,AOI-0062,2021-07-06,озимая пшеница,0.4682938562316653,0.7132496397749349,311,7,0.24495578354326963
41084,AOI-0062,2021-07-14,озимая пшеница,0.7748894109634538,0.7314418836427452,311,7,-0.04344752732070856
41102,AOI-0062,2021-08-28,озимая пшеница,0.3990252416252502,0.39748580672139383,311,8,-0.0015394349038563848
41103,AOI-0062,2021-08-29,озимая пшеница,0.4381069275753487,0.3966528874784228,311,8,-0.04145404009692588
41111,AOI-0062,2021-09-14,озимая пшеница,0.187382298586007,0.2972404373692842,311,9,0.10985813878327719
41135,AOI-0062,2022-05-12,озимая пшеница,0.900898992619094,0.8499405343477942,311,5,-0.050958458271299856
41143,AOI-0062,2022-06-04,озимая пшеница,0.8226811530112826,0.8595510215431454,311,6,0.036869868531862804
41149,AOI-0062,2022-06-16,озимая пшеница,0.7666913121195965,0.7407279926610316,311,6,-0.025963319458564893
41159,AOI-0062,2022-07-12,озимая пшеница,0.2485308897928386,0.30515644718719276,311,7,0.056625557394354153
41178,AOI-0062,2022-08-30,озимая пшеница,0.1513146014985333,0.1608904566028166,311,8,0.009575855104283298
41181,AOI-0062,2022-09-02,озимая пшеница,0.138254338924626,0.15947485409129297,311,9,0.02122051516666698
41182,AOI-0062,2022-09-07,озимая пшеница,0.1664045644187416,0.15988920740084445,311,9,-0.006515357017897155
41202,AOI-0062,2023-04-25,озимая пшеница,0.0529111974894102,0.20290947745014187,311,4,0.14999827996073167
41228,AOI-0062,2023-07-12,озимая пшеница,0.7323217273954116,0.7485122786629649,311,7,0.01619055126755331
41234,AOI-0062,2023-07-27,озимая пшеница,0.6734984657085039,0.7274661256824677,311,7,0.0539676599739638
41235,AOI-0062,2023-07-28,озимая пшеница,0.5736201079622133,0.5968572524593685,311,7,0.023237144497155193
41252,AOI-0062,2023-09-11,озимая пшеница,0.204477128009357,0.1938654473110681,311,9,-0.010611680698288883
41254,AOI-0062,2023-09-14,озимая пшеница,0.1398360139811112,0.21504566038762762,311,9,0.07520964640651642
41256,AOI-0062,2023-09-19,озимая пшеница,0.162873801478954,0.16923836974751644,311,9,0.006364568268562437
41263,AOI-0062,2023-10-05,озимая пшеница,0.2003656248288137,0.2092452113077897,311,10,0.008879586478975993
41275,AOI-0062,2024-04-01,озимая пшеница,0.7392614372651556,0.6758190930469874,311,4,-0.06344234421816819
41282,AOI-0062,2024-05-01,озимая пшеница,0.8749833952431115,0.8747716440782605,311,5,-0.0002117511648510595
41287,AOI-0062,2024-05-19,озимая пшеница,0.7928355185743443,0.8271951553471913,311,5,0.034359636772847035
41308,AOI-0062,2024-07-19,озимая пшеница,0.1948092530061606,0.2087977551385655,311,7,0.013988502132404906
41319,AOI-0062,2024-08-19,озимая пшеница,0.1519180721907909,0.1543381779459413,311,8,0.0024201057551503924
41324,AOI-0062,2024-08-29,озимая пшеница,0.122848568999639,0.1353926399736578,311,8,0.0125440709740188
41335,AOI-0062,2024-10-03,озимая пшеница,0.1291002354865058,0.13556267053627818,311,10,0.006462435049772397
41368,AOI-0062,2025-06-10,озимая пшеница,0.6422078760913669,0.7467326036207662,311,6,0.10452472752939934
41378,AOI-0062,2025-07-08,озимая пшеница,0.8019304907228068,0.7254866996876927,311,7,-0.076443791035114
41386,AOI-0062,2025-07-23,озимая пшеница,0.4576511623408278,0.3901091616000927,311,7,-0.06754200074073513
41388,AOI-0062,2025-07-27,озимая пшеница,0.3580780152161323,0.39554907806837974,311,7,0.03747106285224744
41392,AOI-0062,2025-08-04,озимая пшеница,0.2369820838968007,0.27371640379910667,311,8,0.03673431990230597
41400,AOI-0062,2025-08-19,озимая пшеница,0.2192707104691028,0.21973625291684318,311,8,0.0004655424477403858
41403,AOI-0062,2025-08-27,озимая пшеница,0.2126988942992651,0.18331806324888078,311,8,-0.029380831050384332
41414,AOI-0062,2025-09-21,озимая пшеница,0.1186960046862,0.162700275321514,311,9,0.044004270635313994
41455,AOI-0063,2025-04-28,озимая пшеница,0.2361878944657949,0.25969121941769774,311,4,0.023503324951902826
41532,AOI-0063,2025-07-14,озимая пшеница,0.6076385657136277,0.5833802942766957,311,7,-0.024258271436932044
41545,AOI-0063,2025-07-27,озимая пшеница,0.4213451502903393,0.4427163238787647,311,7,0.021371173588425385
41553,AOI-0063,2025-08-04,озимая пшеница,0.3148397950074461,0.3401894898121967,311,8,0.025349694804750633
41556,AOI-0063,2025-08-07,озимая пшеница,0.2422585665212067,0.3518002445565959,311,8,0.10954167803538922
41578,AOI-0063,2025-08-29,озимая пшеница,0.4363443550256705,0.40875166130691265,311,8,-0.027592693718757832
41606,AOI-0063,2025-09-26,озимая пшеница,0.191945204205133,0.2070248066063776,311,9,0.01507960240124459
41616,AOI-0063,2025-10-06,озимая пшеница,0.1995315460082955,0.19383961738098615,311,10,-0.005691928627309356
41651,AOI-0064,2025-04-11,озимая пшеница,0.4752262391259459,0.44291055699047194,311,4,-0.03231568213547398
41658,AOI-0064,2025-04-18,озимая пшеница,0.4287082165940261,0.43718138075304,311,4,0.008473164159013946
41737,AOI-0064,2025-07-06,озимая пшеница,0.3411757698981575,0.3431927623327755,311,7,0.0020169924346180035
41745,AOI-0064,2025-07-14,озимая пшеница,0.2813269234886588,0.24698427743004178,311,7,-0.034342646058617005
41754,AOI-0064,2025-07-23,озимая пшеница,0.2011302161443539,0.16099295343290082,311,7,-0.04013726271145307
41778,AOI-0064,2025-08-16,озимая пшеница,0.1607274313694525,0.1858792605368529,311,8,0.025151829167400414
41799,AOI-0064,2025-09-06,озимая пшеница,0.189976303375484,0.17325022360973963,311,9,-0.01672607976574436
41819,AOI-0064,2025-09-26,озимая пшеница,0.1815138255686364,0.24459412141404485,311,9,0.06308029584540845
41871,AOI-0065,2025-04-18,озимая пшеница,0.4334270132840677,0.4035941627135761,311,4,-0.029832850570491565
41882,AOI-0065,2025-04-29,озимая пшеница,0.5416193784953789,0.4576699502316981,311,4,-0.08394942826368079
41957,AOI-0065,2025-07-13,озимая пшеница,0.5102317043091732,0.4802934572784324,311,7,-0.029938247030740772
41969,AOI-0065,2025-07-25,озимая пшеница,0.3522841167892059,0.31722988211104175,311,7,-0.03505423467816415
41972,AOI-0065,2025-07-28,озимая пшеница,0.3235477937650272,0.3293823914234871,311,7,0.005834597658459895
41977,AOI-0065,2025-08-02,озимая пшеница,0.2990282945838471,0.2168730417157096,311,8,-0.08215525286813752
42006,AOI-0065,2025-08-31,озимая пшеница,0.2760592367880419,0.2653147993358666,311,8,-0.010744437452175293
42052,AOI-0065,2025-10-16,озимая пшеница,0.3494441395097244,0.30903192224381437,311,10,-0.040412217265910044
42080,AOI-0066,2025-04-14,озимая пшеница,0.2078019752406366,0.2228152897289436,311,4,0.015013314488307006
42085,AOI-0066,2025-04-19,озимая пшеница,0.2131531037039427,0.228680946392749,311,4,0.015527842688806304
42121,AOI-0066,2025-05-25,озимая пшеница,0.5039416046120587,0.5597064601443259,311,5,0.05576485553226718
42137,AOI-0066,2025-06-10,озимая пшеница,0.7139335094883498,0.6680392004799555,311,6,-0.04589430900839431
42167,AOI-0066,2025-07-10,озимая пшеница,0.7758767314954681,0.7341843329212658,311,7,-0.04169239857420226
42175,AOI-0066,2025-07-18,озимая пшеница,0.7023556576299912,0.635426820107193,311,7,-0.06692883752279821
42180,AOI-0066,2025-07-23,озимая пшеница,0.6520119523637273,0.5287367964555354,311,7,-0.12327515590819194
42215,AOI-0066,2025-08-27,озимая пшеница,0.2671464510958705,0.1998045651137304,311,8,-0.06734188598214008
42243,AOI-0066,2025-09-24,озимая пшеница,0.2286042988242826,0.20570239825937153,311,9,-0.022901900564911065
42303,AOI-0067,2010-04-24,зерновые,0.1616070910984949,0.2173406129505864,311,4,0.05573352185209152
42311,AOI-0067,2010-05-02,зерновые,0.149476747607636,0.2130549007162648,311,5,0.0635781531086288
42488,AOI-0067,2010-10-26,зерновые,0.147886494304398,0.13564582221439744,311,10,-0.012240672090000543
42499,AOI-0067,2011-04-07,зерновые,0.2823069322709163,0.2554070276416441,311,4,-0.02689990462927222
42579,AOI-0067,2011-06-26,зерновые,0.5430603984063745,0.5152262717888534,311,6,-0.02783412661752116
42607,AOI-0067,2011-07-24,зерновые,0.6606697676712889,0.6111905439006701,311,7,-0.04947922377061886
42663,AOI-0067,2011-09-18,зерновые,0.2866219059196496,0.3254310470921158,311,9,0.0388091411724662
42807,AOI-0067,2012-07-11,зерновые,0.2025958565737051,0.20353166805399503,311,7,0.0009358114802899276
42910,AOI-0067,2012-10-22,зерновые,0.1265362148180497,0.13265132458883416,311,10,0.0061151097707844715
42951,AOI-0067,2013-05-03,зерновые,0.6351865215692547,0.5618116544508645,311,5,-0.07337486711839025
42957,AOI-0067,2013-05-09,зерновые,0.6538918725099602,0.6512640544745516,311,5,-0.002627818035408569
42973,AOI-0067,2013-05-25,зерновые,0.5924145019920319,0.6476433583676214,311,5,0.0552288563755895
42990,AOI-0067,2013-06-11,зерновые,0.4832315997535061,0.4123526490698114,311,6,-0.07087895068369471
43246,AOI-0067,2014-07-24,зерновые,0.1664314537991603,0.16587229724575475,311,7,-0.0005591565534055487
43286,AOI-0067,2014-09-02,зерновые,0.1796545427212794,0.17405551247375972,311,9,-0.005599030247519676
43287,AOI-0067,2014-09-03,зерновые,0.1370550512377465,0.16080543911738615,311,9,0.02375038787963965
43330,AOI-0067,2014-10-16,зерновые,0.2020508366533864,0.2061850471192406,311,10,0.004134210465854188
43462,AOI-0067,2015-07-27,зерновые,0.4364531474712119,0.41129898930803094,311,7,-0.02515415816318095
43479,AOI-0067,2015-08-13,зерновые,0.6042582094593858,0.5443215527303531,311,8,-0.0599366567290327
43502,AOI-0067,2015-09-05,зерновые,0.4824569190612526,0.44101469732573473,311,9,-0.04144222173551787
43589,AOI-0067,2016-05-02,зерновые,0.2268480069665636,0.22010947865133895,311,5,-0.006738528315224646
43613,AOI-0067,2016-05-26,зерновые,0.1692372863858501,0.24864587799741728,311,5,0.07940859161156719
43627,AOI-0067,2016-06-09,зерновые,0.2920495617529881,0.3142373771836574,311,6,0.022187815430669333
43723,AOI-0067,2016-09-13,зерновые,0.2772756175298805,0.24166789363173635,311,9,-0.03560772389814415
43814,AOI-0067,2017-05-14,зерновые,0.2447349167705604,0.19449099853568158,311,5,-0.05024391823487881
43825,AOI-0067,2017-05-25,зерновые,0.3285180876494024,0.35862683716137134,311,5,0.030108749511968957
43830,AOI-0067,2017-05-30,зерновые,0.2268404878704712,0.23361617060212791,311,5,0.0067756827316567125
43873,AOI-0067,2017-07-12,зерновые,0.4851049402390438,0.5295055682912273,311,7,0.04440062805218348
43888,AOI-0067,2017-07-27,зерновые,0.5200852505280531,0.5349141432582014,311,7,0.014828892730148313
43910,AOI-0067,2017-08-18,зерновые,0.5717702007197945,0.5039476506672965,311,8,-0.06782255005249793
43990,AOI-0067,2018-04-07,зерновые,0.1356835958225089,0.2083125584845963,311,4,0.07262896266208738
44013,AOI-0067,2018-04-30,зерновые,0.1748329135830452,0.1746326374712152,311,4,-0.00020027611182998895
44094,AOI-0067,2018-07-20,зерновые,0.18911562418994,0.1974718233151958,311,7,0.008356199125255814
44173,AOI-0067,2018-10-07,зерновые,0.1981416202178482,0.1712746267959855,311,10,-0.02686699342186269
44176,AOI-0067,2018-10-10,зерновые,0.1847889801150961,0.18045574984542803,311,10,-0.004333230269668059
44197,AOI-0067,2019-04-01,зерновые,0.2497928102918436,0.2668765556828838,311,4,0.01708374539104021
44219,AOI-0067,2019-04-23,зерновые,0.4859581566790529,0.608576150780455,311,4,0.12261799410140212
44221,AOI-0067,2019-04-25,зерновые,0.5556977701810821,0.550796428138291,311,4,-0.004901342042791135
44245,AOI-0067,2019-05-19,зерновые,0.8489498295796363,0.8172961743238588,311,5,-0.03165365525577746
44374,AOI-0067,2019-09-25,зерновые,0.2610407496704391,0.24766770780670616,311,9,-0.013373041863732948
44398,AOI-0067,2019-10-19,зерновые,0.2953054673303511,0.27477921170226116,311,10,-0.020526255628089962
44399,AOI-0067,2019-10-20,зерновые,0.3002370569001947,0.22624426147906163,311,10,-0.07399279542113307
44456,AOI-0067,2020-05-17,зерновые,0.1532440789570316,0.17292450411839128,311,5,0.019680425161359677
44466,AOI-0067,2020-05-27,зерновые,0.1297126091198384,0.20098514468841255,311,5,0.07127253556857416
44468,AOI-0067,2020-05-29,зерновые,0.2818388787334889,0.2472420437122395,311,5,-0.034596835021249384
44476,AOI-0067,2020-06-06,зерновые,0.2276177328964835,0.27711082651867947,311,6,0.04949309362219598
44541,AOI-0067,2020-08-10,зерновые,0.428059281786784,0.40115767634327,311,8,-0.026901605443514
44581,AOI-0067,2020-09-19,зерновые,0.2343186396240318,0.18380347637343705,311,9,-0.05051516325059474
44586,AOI-0067,2020-09-24,зерновые,0.2085271209664482,0.19995745046032593,311,9,-0.008569670506122284
44639,AOI-0067,2021-04-17,зерновые,-0.0011802384882075,0.15099014271344385,311,4,0.15217038120165136
44739,AOI-0067,2021-07-26,зерновые,0.1373641030309406,0.15230090691014048,311,7,0.014936803879199878
44769,AOI-0067,2021-08-25,зерновые,0.2314465872409276,0.22835446908127927,311,8,-0.003092118159648327
44773,AOI-0067,2021-08-29,зерновые,0.2975307855809737,0.361178559917902,311,8,0.06364777433692831
44789,AOI-0067,2021-09-14,зерновые,0.3317933591547226,0.33644568993021456,311,9,0.004652330775491986
44821,AOI-0067,2021-10-16,зерновые,0.1994121114450263,0.21519121224324175,311,10,0.015779100798215456
44904,AOI-0067,2022-06-08,зерновые,0.4931503971182016,0.4281898375177295,311,6,-0.06496055960047209
44922,AOI-0067,2022-06-26,зерновые,0.6446543473804264,0.6182735051327799,311,6,-0.026380842247646474
44984,AOI-0067,2022-08-27,зерновые,0.3884435114990214,0.41444085116187257,311,8,0.02599733966285117
45017,AOI-0067,2022-09-29,зерновые,0.2961799191506787,0.30746970025230447,311,9,0.011289781101625762
45036,AOI-0067,2022-10-18,зерновые,0.3252483367017599,0.2795005396838376,311,10,-0.04574779701792231
45037,AOI-0067,2022-10-19,зерновые,0.2680263278270519,0.26955715235775823,311,10,0.001530824530706354
45075,AOI-0067,2023-04-27,зерновые,0.1528124077621754,0.18346745720279223,311,4,0.03065504944061684
45117,AOI-0067,2023-06-08,зерновые,0.2473172465280183,0.28978834201040815,311,6,0.042471095482389865
45125,AOI-0067,2023-06-16,зерновые,0.4118306965525032,0.452747445438894,311,6,0.0409167488863908
45135,AOI-0067,2023-06-26,зерновые,0.6537340345566937,0.638681253748638,311,6,-0.01505278080805561
45155,AOI-0067,2023-07-16,зерновые,0.7276401056024664,0.6466316734023335,311,7,-0.08100843220013287
45157,AOI-0067,2023-07-18,зерновые,0.7024456384796381,0.6085436945592098,311,7,-0.09390194392042839
45181,AOI-0067,2023-08-11,зерновые,0.3721541142789503,0.2850170116083315,311,8,-0.0871371026706188
45200,AOI-0067,2023-08-30,зерновые,0.2635726369210762,0.25698299761048415,311,8,-0.0065896393105920326
45268,AOI-0067,2024-04-07,зерновые,0.2275607567498787,0.24197954841557984,311,4,0.014418791665701147
45292,AOI-0067,2024-05-01,зерновые,0.3319097982545866,0.293737746414988,311,5,-0.0381720518395986
45339,AOI-0067,2024-06-17,зерновые,0.5347192486699595,0.4813942170323475,311,6,-0.05332503163761193
45363,AOI-0067,2024-07-11,зерновые,0.2929241880177348,0.31655270532491747,311,7,0.023628517307182684
45379,AOI-0067,2024-07-27,зерновые,0.2068877764962091,0.2564850937144879,311,7,0.049597317218278814
45436,AOI-0067,2024-09-22,зерновые,0.1650330257165391,0.15880712055360102,311,9,-0.0062259051629380835
45468,AOI-0067,2024-10-24,зерновые,0.1714886507123987,0.14623579689103336,311,10,-0.02525285382136533
45476,AOI-0067,2025-04-02,зерновые,0.1886584128123069,0.11438388941920642,311,4,-0.07427452339310049
45495,AOI-0067,2025-04-21,зерновые,0.1319691190466032,0.1423786754222682,311,4,0.010409556375665013
45510,AOI-0067,2025-05-06,зерновые,0.1058347955439252,0.1747973621954022,311,5,0.068962566651477
45535,AOI-0067,2025-05-31,зерновые,0.1227444887955012,0.1515080464445125,311,5,0.028763557649011284
45552,AOI-0067,2025-06-17,зерновые,0.1882913128400872,0.18729993561639666,311,6,-0.0009913772236905538
45592,AOI-0067,2025-07-27,зерновые,0.1531403564508126,0.5505930731027548,311,7,0.39745271665194226
45641,AOI-0067,2025-09-14,зерновые,0.3634523505976095,0.3447894163008177,311,9,-0.018662934296791778
45670,AOI-0067,2025-10-13,зерновые,0.189910407764704,0.19102232126605567,311,10,0.0011119135013516745
