anon_polygon_id,date,crop_type,v3_prediction,v4_prediction,global_correction_raw,global_blend_weight,tree_correction_raw,tree_blend_weight,v7_prediction
AOI-0017,2025-05-04,озимая пшеница,0.8611310934513436,0.8468227626396755,0.019132102109705448,0.3,0.01794838928097773,0.2,0.8561520711287827
AOI-0017,2025-05-27,озимая пшеница,0.789573012174643,0.7869962088943554,0.033474781326667806,0.3,-0.007318831544629712,0.2,0.7955748769834298
AOI-0017,2025-06-07,озимая пшеница,0.6385260278794215,0.6272098857990169,-0.001310101113707374,0.3,-0.008828965207964636,0.2,0.6250510624233118
AOI-0017,2025-06-28,озимая пшеница,0.33891025322395457,0.3482879237315991,0.011566706266059167,0.3,0.06929668346951301,0.2,0.3656172723053195
AOI-0017,2025-07-07,озимая пшеница,0.28250790129485037,0.2827260268525858,-0.014812446976107702,0.3,0.013245379722910141,0.2,0.2809313687043355
AOI-0017,2025-08-23,озимая пшеница,0.22273596921663566,0.23563584578159155,0.01648831117144885,0.3,0.022136949504852253,0.2,0.24500972903399665
AOI-0017,2025-09-01,озимая пшеница,0.14797149838233448,0.15644526654909902,0.004570262914016767,0.3,0.018062000746335086,0.2,0.1614287455725711
AOI-0017,2025-10-02,озимая пшеница,0.25769327671477615,0.26996295039239304,0.01262545188005526,0.3,0.029324543927069117,0.2,0.27961549474182346
AOI-0018,2025-04-19,озимая пшеница,0.8077895479489524,0.8117499870231524,0.000601442784404355,0.3,0.01615392188374223,0.2,0.8151612042352221
AOI-0018,2025-05-27,озимая пшеница,0.6719158635071779,0.6751764241000876,0.012776337197668183,0.3,0.038467317879576926,0.2,0.6867027888353034
AOI-0018,2025-06-13,озимая пшеница,0.31492214901020266,0.3182761451655152,0.003550945047051362,0.3,-0.012140744575908474,0.2,0.31691327976444894
AOI-0018,2025-06-15,озимая пшеница,0.30884467835048257,0.3079510929381915,-0.0006994825338278942,0.3,0.011394817890828374,0.2,0.3100202117562088
AOI-0018,2025-07-05,озимая пшеница,0.22698492000326834,0.2272865835306323,0.004358020747994008,0.3,0.010893438997689452,0.2,0.2307726775545684
AOI-0018,2025-07-07,озимая пшеница,0.24503100023184615,0.24039795255718277,-0.010567198604993853,0.3,-0.015465720496237267,0.2,0.23413464887643715
AOI-0018,2025-07-14,озимая пшеница,0.28125330497589945,0.28315888146665896,0.0008043305816252126,0.3,0.0002554240436929427,0.2,0.28345126544988514
AOI-0018,2025-07-21,озимая пшеница,0.30455406932584733,0.3097468811731103,0.0037398175060804465,0.3,0.01829464600656379,0.2,0.3145277556262472
AOI-0018,2025-08-19,озимая пшеница,0.16857411936765349,0.17365075020907375,0.005822226643359466,0.3,-0.008868081550692613,0.2,0.17362380189194307
AOI-0018,2025-08-27,озимая пшеница,0.16619527201193396,0.1692555516681992,0.005060333393090085,0.3,0.0027431627632126874,0.2,0.17132228423876875
AOI-0018,2025-09-08,озимая пшеница,0.15536398055307582,0.14982921947834543,0.009801986754284599,0.3,-0.029486495691569144,0.2,0.14687251636631699
AOI-0018,2025-09-24,озимая пшеница,0.23002304891585942,0.22885184352760005,0.017078035431821712,0.3,-0.008876957798587194,0.2,0.23219986259742914
AOI-0018,2025-10-17,озимая пшеница,0.24555816130821037,0.24751352550360414,0.032004120930092,0.3,0.005499901572930619,0.2,0.2582147420972179
AOI-0019,2025-04-14,подсолнечник,0.4862571826754529,0.48044523027656727,4.612210139413441e-06,0.2,0.015558148180877321,0.3,0.48511359717285835
AOI-0019,2025-04-17,подсолнечник,0.5403946742967365,0.5470318426197908,0.007265872205962169,0.2,0.01180096915559891,0.3,0.5520253078076629
AOI-0019,2025-04-28,подсолнечник,0.5549079587385399,0.5544047062702713,0.006673586938167962,0.2,0.018978188538533978,0.3,0.561432880219465
AOI-0019,2025-05-14,подсолнечник,0.5767945509563842,0.5754738712775275,-0.0029048857564995885,0.2,0.02195168780013968,0.3,0.5814784004662695
AOI-0019,2025-05-25,подсолнечник,0.6666303669562803,0.6776303669562803,0.00500371287328619,0.2,-0.025900065964082026,0.3,0.6708610897417129
AOI-0019,2025-06-15,подсолнечник,0.41829765230853855,0.40930836018603023,0.008879670117782856,0.2,-0.02182615460093431,0.3,0.40453644782930653
AOI-0019,2025-06-27,подсолнечник,0.4116373888709376,0.4184318159085492,0.018760904109076434,0.2,0.006252616299144033,0.3,0.4240597816201077
AOI-0019,2025-06-30,подсолнечник,0.350094305919057,0.35656110168614696,0.03336176403647539,0.2,0.020937630970115438,0.3,0.36951474378447663
AOI-0019,2025-07-10,подсолнечник,0.32089595415513694,0.32279166343933224,0.014340416567408368,0.2,-0.0011765799715781693,0.3,0.32530677276134046
AOI-0019,2025-07-14,подсолнечник,0.30339905477059714,0.3105919370999207,0.01824927620160299,0.2,0.002956070574927875,0.3,0.31512861351271965
AOI-0019,2025-08-14,подсолнечник,0.31400751932296217,0.31804607597681944,0.014802378672334957,0.2,0.008291226141930303,0.3,0.3234939195538655
AOI-0019,2025-08-31,подсолнечник,0.20465889876881152,0.20837000683074827,0.019356889644889824,0.2,0.007911129254809603,0.3,0.21461472353616912
AOI-0019,2025-09-15,подсолнечник,0.22218599348403553,0.23024645072654254,0.01683185509800725,0.2,0.0007690389882232942,0.3,0.23384353344261097
AOI-0019,2025-09-23,подсолнечник,0.20958284628906992,0.21366691304203608,0.02373354940292916,0.2,0.0053085302462676075,0.3,0.2200061819965022
AOI-0019,2025-09-24,подсолнечник,0.22714032673517118,0.22753332566953582,0.023681995021299595,0.2,0.015300007586967571,0.3,0.23685972694988602
AOI-0019,2025-10-18,подсолнечник,0.19712320133150268,0.20342614080842752,0.014052475279959311,0.2,0.008351560139646491,0.3,0.20874210390631334
AOI-0020,2025-04-18,подсолнечник,0.2597645913181529,0.2621791400248968,0.0005793127354565848,0.2,0.01521821524525625,0.3,0.266860467145565
AOI-0020,2025-04-23,подсолнечник,0.46555235364524494,0.47365624027256137,0.01511439742945294,0.2,0.03451885637050711,0.3,0.4870347766696041
AOI-0020,2025-05-03,подсолнечник,0.4204023480223993,0.4212186735841472,0.022500471057577142,0.2,0.001342180776733697,0.3,0.42612142202868275
AOI-0020,2025-06-03,подсолнечник,0.6296155359468628,0.6343349688704132,0.007883259073096564,0.2,0.03709697546857403,0.3,0.6470407133256046
AOI-0020,2025-06-11,подсолнечник,0.455890929506214,0.4574025712155214,-0.013564346598039768,0.2,0.018983460320193418,0.3,0.4603847399919715
AOI-0020,2025-07-12,подсолнечник,0.43144702101146803,0.42902351724527926,0.0005501599895606723,0.2,0.03106922953000669,0.3,0.43845431810219343
AOI-0020,2025-07-21,подсолнечник,0.3405254412184181,0.34043985898515194,0.025343210812442143,0.2,0.017636362818121892,0.3,0.35079940999307696
AOI-0020,2025-07-29,подсолнечник,0.3158448292537327,0.3137610226177539,0.024947178253773374,0.2,0.014823616226090176,0.3,0.32319754313633564
AOI-0020,2025-07-30,подсолнечник,0.2843052740793501,0.28578367753183564,0.018918960323522378,0.2,0.006881302659127457,0.3,0.29163186039427835
AOI-0020,2025-08-19,подсолнечник,0.24646872152870672,0.24803609235601262,0.018826328207321014,0.2,0.0077726589666084565,0.3,0.25413315568745937
AOI-0020,2025-10-13,подсолнечник,0.10108395528935521,0.09974414610854837,0.02774356184679221,0.2,-0.002313122807834235,0.3,0.10459892163555655
AOI-0021,2025-04-28,подсолнечник,0.4020774065958679,0.3996272633219563,-0.016327437739601807,0.2,-0.00791730484181788,0.3,0.39398658432149053
AOI-0021,2025-05-27,подсолнечник,0.5558609079185155,0.5458703917890849,-0.009443149747608827,0.2,-0.013592773911997865,0.3,0.5399039296659638
AOI-0021,2025-06-03,подсолнечник,0.5678277714324647,0.5570626858012706,0.0008636581241589394,0.2,0.00750673282336615,0.3,0.5594874372731122
AOI-0021,2025-07-06,подсолнечник,0.35810331905725834,0.35792105526685375,-0.0018581286861410824,0.2,-0.018002661902761667,0.3,0.35214863095879706
AOI-0021,2025-07-18,подсолнечник,0.3178952330219946,0.3227386685858467,-0.01769645667780552,0.2,0.007560710727297836,0.3,0.321467590468475
AOI-0021,2025-07-29,подсолнечник,0.32164164128837985,0.3271975992288475,-0.010820970668810246,0.2,0.004555722647699518,0.3,0.32640012188939527
AOI-0021,2025-08-07,подсолнечник,0.2582212304308677,0.2611986974956067,-0.0038488911218868866,0.2,0.0042317548091336055,0.3,0.2616984457139694
AOI-0021,2025-08-22,подсолнечник,0.23024416566309777,0.2299860835110296,-0.005280808495462617,0.2,0.0021422362667792415,0.3,0.22957259269197083
AOI-0021,2025-08-30,подсолнечник,0.2622850152756271,0.2625403558151114,0.0037954615833985616,0.2,0.004552034630304236,0.3,0.2646650585208824
AOI-0021,2025-09-15,подсолнечник,0.2203906065868907,0.22212891131682103,-0.00432223893696276,0.2,-0.0009411333038452733,0.3,0.2209821235382749
AOI-0021,2025-09-24,подсолнечник,0.25026678229838134,0.25145645711536935,0.0023822850503198672,0.2,0.007178956590856105,0.3,0.25408660110269016
AOI-0021,2025-10-03,подсолнечник,0.1943774043748021,0.19223609853504423,0.0005184035514952212,0.2,0.007354749287966034,0.3,0.19454620403173306
AOI-0022,2025-04-01,подсолнечник,0.5077788866940433,0.5148259591653858,0.025056428506523683,0.2,-0.00502055398936806,0.3,0.51833107866988
AOI-0022,2025-05-03,подсолнечник,0.8507512346031684,0.8512365325561901,0.018892191067889457,0.2,0.014041267193640275,0.3,0.8592273509278602
AOI-0022,2025-05-06,подсолнечник,0.7791552252599989,0.7839920752779252,0.020244493695356813,0.2,0.040486204256420376,0.3,0.8001868352939226
AOI-0022,2025-05-25,подсолнечник,0.8198981908927613,0.8154618846756924,0.012023290369620635,0.2,-0.011741608699797903,0.3,0.8143440601396771
AOI-0022,2025-05-28,подсолнечник,0.8119736364269594,0.8154377624812627,0.015856659145376557,0.2,0.02360734364693733,0.3,0.8256912974044193
AOI-0022,2025-07-08,подсолнечник,0.20656885078130044,0.20931905006367582,0.008056905124502106,0.2,0.013685961729288662,0.3,0.21503621960736283
AOI-0022,2025-07-17,подсолнечник,0.16223703734788233,0.16151232401993115,-0.0026820969429918154,0.2,-0.01698757011731952,0.3,0.15587963359613694
AOI-0022,2025-07-21,подсолнечник,0.18645683416406514,0.18928994266476787,0.010310552142861956,0.2,0.018482738104512984,0.3,0.19689687452469415
AOI-0022,2025-08-27,подсолнечник,0.1528922285984277,0.1508136012636868,0.008805209957822576,0.2,-0.011371238484331312,0.3,0.14916327170995192
AOI-0022,2025-08-31,подсолнечник,0.1695303207908915,0.17015763227031705,0.014507669447178208,0.2,0.0028494998070044647,0.3,0.17391401610185403
AOI-0022,2025-09-23,подсолнечник,0.17308931891521934,0.17318657085060102,0.009499063865425966,0.2,-0.008875563936086944,0.3,0.17242371444286012
AOI-0022,2025-09-24,подсолнечник,0.19006571093998453,0.19016185213362174,0.006970055235231917,0.2,0.0023695177823722887,0.3,0.19226671851537983
AOI-0022,2025-09-30,подсолнечник,0.24384120318093866,0.2427139239190566,0.005270720765043157,0.2,-0.005424866992044322,0.3,0.24214060797445194
AOI-0023,2025-04-16,подсолнечник,0.20490441962126169,0.20566239614367682,-0.00536343517124804,0.2,0.006847031750242628,0.3,0.2066438186345
AOI-0023,2025-04-17,подсолнечник,0.24163848481767408,0.24178328872494362,0.0008474755703093725,0.2,-0.0039692280575146285,0.3,0.2407620154217511
AOI-0023,2025-04-24,подсолнечник,0.18640164347899235,0.1955586014161606,0.0027183098495919124,0.2,0.013884307994415132,0.3,0.2002675557844035
AOI-0023,2025-05-01,подсолнечник,0.17021310584038635,0.17560554545753593,-0.003439637846117087,0.2,0.012495185541383397,0.3,0.17866617355072753
AOI-0023,2025-05-04,подсолнечник,0.22494112531609173,0.22723659571027674,-0.003888265236070211,0.2,0.006218834778579247,0.3,0.22832459309663647
AOI-0023,2025-06-27,подсолнечник,0.7656861694535759,0.7743266429415657,0.014138813359585806,0.2,0.02180475267580268,0.3,0.7836958314162237
AOI-0023,2025-07-05,подсолнечник,0.7288067841323449,0.734540498161686,0.010371100021837425,0.2,0.013901217517861757,0.3,0.740785083421412
AOI-0023,2025-07-14,подсолнечник,0.38681160615331023,0.3888900020133933,0.0184896035782271,0.2,0.011198453902247904,0.3,0.39594745889971306
AOI-0023,2025-07-15,подсолнечник,0.34634948321516984,0.34295756407809946,-0.004244661636434919,0.2,0.001985076082400127,0.3,0.3427041545755325
AOI-0023,2025-08-14,подсолнечник,0.1557743994836934,0.15872745066684252,0.00036644588627207956,0.2,-0.008905991517013651,0.3,0.15612894238899283
AOI-0023,2025-08-22,подсолнечник,0.1417510548709538,0.14232603459112728,0.0002518599313071526,0.2,-0.007310542554610641,0.3,0.1401832438110055
AOI-0023,2025-08-30,подсолнечник,0.19292836749489167,0.1944165998319118,0.010509662572352193,0.2,0.004090450459561178,0.3,0.1977456674842506
AOI-0023,2025-09-21,подсолнечник,0.15113483226107322,0.1500477817693547,0.005118592485090712,0.2,-0.01108077798227463,0.3,0.14774726687169049
AOI-0023,2025-09-23,подсолнечник,0.16226721053012655,0.164595382893297,0.011806020958934172,0.2,-0.01241661550360874,0.3,0.16323160243400123
AOI-0023,2025-10-17,подсолнечник,0.23130373766373943,0.23452735084197784,0.011997338147619222,0.2,0.009230291525514345,0.3,0.239695905929156
AOI-0024,2025-04-07,подсолнечник,0.3239717847043561,0.3349717847043561,0.010389445889189663,0.2,0.01023148323253526,0.3,0.3401191188519546
AOI-0024,2025-04-23,подсолнечник,0.347046562864487,0.358046562864487,0.017256413717832486,0.2,0.0010409150458259987,0.3,0.3618101201218013
AOI-0024,2025-05-25,подсолнечник,0.48489497581532137,0.4958949758153214,0.010809966535495496,0.2,0.03202522767326403,0.3,0.5076645374243997
AOI-0024,2025-05-28,подсолнечник,0.2520143631509335,0.2511916863386311,0.014670764265523311,0.2,0.016634175586078898,0.3,0.2591160918675594
AOI-0024,2025-06-05,подсолнечник,0.3065342563527932,0.3053873248174128,0.012358876391311911,0.2,0.004471481998357699,0.3,0.3092005446951825
AOI-0024,2025-07-03,подсолнечник,0.5936356088508379,0.5886162562078201,-0.011771639020293934,0.2,-0.04679851200916543,0.3,0.5722223748010117
AOI-0024,2025-07-21,подсолнечник,0.3591067610892744,0.3664799495623567,0.02123462896374492,0.2,0.01612970893743701,0.3,0.3755657880363368
AOI-0024,2025-07-25,подсолнечник,0.34969017116059736,0.34733245469031443,0.005941436999804518,0.2,0.014503167391944363,0.3,0.35287169230785864
AOI-0024,2025-08-06,подсолнечник,0.32677882930847185,0.3312731396932322,0.007224392678813831,0.2,0.009983897697783753,0.3,0.33571318753833007
AOI-0024,2025-08-09,подсолнечник,0.2885491848530895,0.28767983663124885,0.005255393313002711,0.2,0.020018559883419128,0.3,0.29473648325887514
AOI-0024,2025-09-14,подсолнечник,0.2842468829006226,0.2852188877361469,0.005026864193734271,0.2,0.006850661923793991,0.3,0.28827945915203196
AOI-0024,2025-09-21,подсолнечник,0.1926767399965507,0.1893048564034658,0.021717206093661897,0.2,0.015677989814533017,0.3,0.19835169456655807
AOI-0024,2025-09-30,подсолнечник,0.231174229409482,0.2305353529374387,0.017450107480855175,0.2,0.002546068610311609,0.3,0.23478919501670323
AOI-0024,2025-10-02,подсолнечник,0.17916234873388598,0.1824954896647825,0.038227028317505504,0.2,0.00806202337402597,0.3,0.19255950234049138
AOI-0024,2025-10-18,подсолнечник,0.16818813895084422,0.1659494824571047,0.030434676775920506,0.2,0.010523016577765807,0.3,0.17519332278561853
AOI-0025,2025-04-14,озимая пшеница,0.1746782076675043,0.17305353807672688,0.02252957646175035,0.3,0.006252568556208751,0.2,0.18106292472649374
AOI-0025,2025-04-23,озимая пшеница,0.34256570958360244,0.3454501953276954,0.007233813628515013,0.3,-0.0017381134901261277,0.2,0.3472727167182246
AOI-0025,2025-04-24,озимая пшеница,0.20134229635133816,0.2041360662159109,0.01388433788797929,0.3,0.003550028263135367,0.2,0.20901137323493177
AOI-0025,2025-04-29,озимая пшеница,0.21228923449784884,0.2106932589391791,0.014500157684162754,0.3,-0.001753586961048066,0.2,0.21469258885221829
AOI-0025,2025-05-09,озимая пшеница,0.33079682077518,0.3301546550807166,0.011074490887960465,0.3,0.03640122006412054,0.2,0.3407572463599289
AOI-0025,2025-06-03,озимая пшеница,0.191321185917872,0.19291528291254045,0.004498219414729363,0.3,0.016789987756972498,0.2,0.19762274628835375
AOI-0025,2025-06-13,озимая пшеница,0.21918316036914037,0.2183260708568179,0.001526043661259658,0.3,-0.00022618233567157738,0.2,0.2187386474880615
AOI-0025,2025-06-27,озимая пшеница,0.16216676082093168,0.16246367135753978,0.025181189094533273,0.3,0.022806034746444503,0.2,0.17457923503518868
AOI-0025,2025-07-21,озимая пшеница,0.18741918831787802,0.190043153984171,0.019170586276001374,0.3,0.02032443550142277,0.2,0.19985921696725595
AOI-0025,2025-08-07,озимая пшеница,0.1482887672788167,0.1462762820365566,0.012929260124600338,0.3,-0.002813951943813544,0.2,0.149592269685174
AOI-0025,2025-08-30,озимая пшеница,0.20161662420659138,0.20510154075504425,0.021336947722818248,0.3,-0.002711108119309309,0.2,0.21096040344802786
AOI-0025,2025-09-07,озимая пшеница,0.19350316476474477,0.19706787886167176,0.02212731126278053,0.3,0.008335508723577887,0.2,0.20537317398522148
AOI-0025,2025-09-14,озимая пшеница,0.2529400337465886,0.25628799014252873,0.009557079357292827,0.3,0.03263363037575405,0.2,0.2656818400248674
AOI-0025,2025-10-17,озимая пшеница,0.4195071690848029,0.4255071690848029,-0.0025310015588108563,0.3,0.02226290698035733,0.2,0.4292004500132311
AOI-0026,2025-04-07,озимая пшеница,0.6814771484270463,0.6774901754351005,-0.031040469977500842,0.3,0.01782597021022813,0.2,0.6717432284838958
AOI-0026,2025-04-24,озимая пшеница,0.8281570916934298,0.823400997549069,0.009903909893888774,0.3,0.02125413285424583,0.2,0.8306229970880848
AOI-0026,2025-05-09,озимая пшеница,0.913441964163813,0.9087663930682778,-0.010469269068546169,0.3,-0.014131348084265463,0.2,0.9027993427308608
AOI-0026,2025-06-13,озимая пшеница,0.6231846701853463,0.6243918586318473,0.0068027746245556825,0.3,0.0015250170576732816,0.2,0.6267376944307487
AOI-0026,2025-07-08,озимая пшеница,0.24451546880921193,0.24845019075108488,-0.008117902638244206,0.3,-0.017645270116083946,0.2,0.24248576593639481
AOI-0026,2025-07-10,озимая пшеница,0.2413856448014248,0.2493856448014248,-0.004159181615551984,0.3,-0.016280744095899066,0.2,0.24488174149757938
AOI-0026,2025-07-12,озимая пшеница,0.2776645939515057,0.27531120831056183,-0.028668274671024358,0.3,-0.016370372819098623,0.2,0.2634366513454348
AOI-0026,2025-07-13,озимая пшеница,0.2362987941299926,0.2372783195979133,-0.013456084854125375,0.3,0.00425800885619039,0.2,0.23409309591291375
AOI-0026,2025-07-18,озимая пшеница,0.18883091171970112,0.1884812278418488,-0.023447451990139718,0.3,-0.016730531315667693,0.2,0.17810088598167334
AOI-0026,2025-07-30,озимая пшеница,0.14173169692614712,0.14557338645005413,-0.015567570320172797,0.3,-0.00969954167680388,0.2,0.1389632070186415
AOI-0026,2025-08-19,озимая пшеница,0.12537872228859678,0.1301138639846444,-0.010968889714383544,0.3,-0.007473273228763311,0.2,0.12532854242457667
AOI-0026,2025-09-08,озимая пшеница,0.13117033127560407,0.1327366915178463,-0.011763382362559058,0.3,-0.01907535565045957,0.2,0.1253926056789867
AOI-0026,2025-09-23,озимая пшеница,0.16466669059187225,0.17054549328308563,-0.0002627384855738743,0.3,0.013379864560683755,0.2,0.17314264464955023
AOI-0026,2025-09-30,озимая пшеница,0.3381781877796684,0.3382710882456741,-0.03729762122767966,0.3,-0.0037587647126471877,0.2,0.32633004893484074
AOI-0027,2025-04-16,озимая пшеница,0.7417603136023304,0.7459645042577974,0.015533432566625333,0.3,0.01968076104609038,0.2,0.754560686237003
AOI-0027,2025-04-24,озимая пшеница,0.7588791496702608,0.7648791496702608,0.02992887111079318,0.3,0.04428727642320044,0.2,0.7827152662881389
AOI-0027,2025-06-13,озимая пшеница,0.4783922576324885,0.482110948270565,0.035761231107960305,0.3,0.016186491932737208,0.2,0.49607661598950054
AOI-0027,2025-06-27,озимая пшеница,0.37705933854987606,0.3780008266417931,0.03606059503085594,0.3,0.04575314690325533,0.2,0.3979696345317009
AOI-0027,2025-07-05,озимая пшеница,0.3128591783132414,0.3118002585046437,0.00764689393776701,0.3,0.034552167029374546,0.2,0.3210047600918487
AOI-0027,2025-07-12,озимая пшеница,0.37788276298836376,0.3739682366016983,-0.012168550175633718,0.3,-0.011200298046478652,0.2,0.36807761193971245
AOI-0027,2025-07-13,озимая пшеница,0.24084612325487328,0.24158821173347317,0.002164056043212312,0.3,0.0038250956019078145,0.2,0.24300244766681844
AOI-0027,2025-07-23,озимая пшеница,0.20619914664143407,0.20863157923336748,0.00616626198599492,0.3,0.0050203415152660705,0.2,0.21148552613221916
AOI-0027,2025-07-29,озимая пшеница,0.3026530620080069,0.30724904778046414,0.003464201361009438,0.3,0.0022538440829840884,0.2,0.3087390770053638
AOI-0027,2025-08-19,озимая пшеница,0.2720585591437641,0.2684494107725068,0.005891767498194207,0.3,0.005242759548309046,0.2,0.27126549293162683
AOI-0027,2025-08-30,озимая пшеница,0.26348881048981926,0.26948881048981926,0.012530729599696325,0.3,-0.005399057614034887,0.2,0.2721682178469212
AOI-0027,2025-09-16,озимая пшеница,0.24589721403191128,0.2502058775784281,0.008502830687080777,0.3,0.00608060932798468,0.2,0.2539728486501493
AOI-0027,2025-10-16,озимая пшеница,0.5811135317216212,0.5789422014663702,0.01011030773445925,0.3,-0.0019340287271935124,0.2,0.5815884880412693
AOI-0028,2010-04-07,озимая пшеница,0.753330546448922,0.7522300242635591,-0.02459041227123851,0.3,0.004653924487072408,0.2,0.745783685479602
AOI-0028,2010-04-15,озимая пшеница,0.7331564747488675,0.7260781538991551,-0.019505988336211724,0.3,0.017639226839748313,0.2,0.7237542027662413
AOI-0028,2010-10-24,озимая пшеница,0.18005026240814948,0.1762567074100329,0.016547069370590438,0.3,0.037585609596431466,0.2,0.18873795014049635
AOI-0028,2011-05-25,озимая пшеница,0.5553091424496849,0.5379134425124059,0.01787916330270802,0.3,-0.038011239796554214,0.2,0.5356749435439074
AOI-0028,2011-07-28,озимая пшеница,0.6016695441052429,0.5982607510432965,-0.0377601380761027,0.3,-0.009954356946342259,0.2,0.5849418382311972
AOI-0028,2011-08-08,озимая пшеница,0.5859431538771478,0.5749911239171261,-0.004673956835084774,0.3,-0.01540922600341343,0.2,0.5705070916659181
AOI-0028,2011-10-11,озимая пшеница,0.23699708200344516,0.2410626443046961,0.016333103040918256,0.3,-0.006785686563135431,0.2,0.24460543790434447
AOI-0028,2012-04-22,озимая пшеница,0.7681228207481614,0.7634548441272351,0.0064566357562135974,0.3,0.012725908152989874,0.2,0.7679370164846971
AOI-0028,2012-09-27,озимая пшеница,0.15577045879913348,0.1490298348822729,0.0034571059310467803,0.3,-0.007766807686100547,0.2,0.14851360512436682
AOI-0028,2012-10-15,озимая пшеница,0.23362983151937838,0.23067173022437282,-0.001362353833168364,0.3,-0.016118335536400262,0.2,0.22703935696714225
AOI-0028,2013-04-07,озимая пшеница,0.28330296169608377,0.28201524051003324,0.010266826086693452,0.3,-0.02399907010381413,0.2,0.2802954743152784
AOI-0028,2013-06-10,озимая пшеница,0.344126537722962,0.33206373464710304,0.008575359075440762,0.3,-0.03001377751643624,0.2,0.328633586866448
AOI-0028,2013-06-26,озимая пшеница,0.3175363218488434,0.30680905726945085,0.012390245648394908,0.3,-0.039113437488360756,0.2,0.30270344346629713
AOI-0028,2013-08-29,озимая пшеница,0.2878135626628339,0.2821777385202084,-0.014834825473423303,0.3,-0.007918174788828253,0.2,0.27614365592041573
AOI-0028,2014-04-07,озимая пшеница,0.6730819398564909,0.6661439835793609,0.013032663602887223,0.3,-0.0066789627826380924,0.2,0.6687179901036995
AOI-0028,2014-05-04,озимая пшеница,0.9164713481360247,0.9325842581360021,0.01974968151084579,0.3,0.009907617815439525,0.2,0.9404906861523438
AOI-0028,2014-07-28,озимая пшеница,0.27369061985614085,0.2628592490163066,-0.017307254851060452,0.3,-0.007261290745969984,0.2,0.2562148144117945
AOI-0028,2014-10-11,озимая пшеница,0.1895014533841751,0.1911108153223365,0.01851852487662742,0.3,-0.007039487632422935,0.2,0.19525847525884013
AOI-0028,2015-04-13,озимая пшеница,0.19670371228108552,0.1871441430052555,0.00023370000644616857,0.3,0.0042167778166090734,0.2,0.18805760857051118
AOI-0028,2015-08-27,озимая пшеница,0.34443974178097064,0.3440041576619398,-0.005318069796504137,0.3,-0.0006169583404860298,0.2,0.34228534505489133
AOI-0028,2015-09-28,озимая пшеница,0.1763336621758631,0.17700418602228468,0.015540263791469246,0.3,-0.0029320821282155436,0.2,0.18107984873408234
AOI-0028,2016-04-07,озимая пшеница,0.676800668460817,0.6877315287655653,-0.006140073127099816,0.3,0.014281822765946788,0.2,0.6887458713806247
AOI-0028,2016-04-23,озимая пшеница,0.7497729540117666,0.768496497469187,0.02983938483576017,0.3,0.038106975987955774,0.2,0.7850697081175063
AOI-0028,2016-06-09,озимая пшеница,0.6359265088524835,0.6318007838676106,-0.009791198055472749,0.3,0.013013178369533304,0.2,0.6314660601248754
AOI-0028,2016-06-10,озимая пшеница,0.6361321690941283,0.6488762488616666,0.012564109114266305,0.3,0.05656446280297352,0.2,0.6639583741565412
AOI-0028,2016-06-25,озимая пшеница,0.33575225429912803,0.34491744817657777,0.0006501730911902264,0.3,-0.02581104836307993,0.2,0.33995029043131886
AOI-0028,2016-07-27,озимая пшеница,0.31637475983075025,0.30828618767391786,-0.015160635569707117,0.3,-0.03866115986489218,0.2,0.2960057650300273
AOI-0028,2016-09-06,озимая пшеница,0.1847639691880578,0.1802893285136342,0.008960805062056543,0.3,0.005448199844698751,0.2,0.1840672100011909
AOI-0028,2017-04-26,озимая пшеница,0.26807667300247306,0.27833674181869955,0.030648863203963837,0.3,-0.009617742519761401,0.2,0.28560785227593644
AOI-0028,2017-07-23,озимая пшеница,0.2274627783452687,0.22147226590881233,0.005964477288042525,0.3,0.005999871690840557,0.2,0.2244615834333932
AOI-0028,2017-08-09,озимая пшеница,0.16037692541689114,0.1537394941035747,-0.005688404473711748,0.3,-0.014236606635881919,0.2,0.1491856514342848
AOI-0028,2017-08-13,озимая пшеница,0.2577221572049302,0.24314593870703516,-0.024671067498638434,0.3,-0.005846502562905816,0.2,0.23457531794486247
AOI-0028,2017-08-29,озимая пшеница,0.22981055133202732,0.21984827523737163,-0.020599624459127004,0.3,-0.019707465388795163,0.2,0.20972689482187448
AOI-0028,2017-09-17,озимая пшеница,0.2255868279829535,0.22902179830524505,0.003709045336510956,0.3,-0.003947543248367655,0.2,0.2293450032565248
AOI-0028,2018-05-11,озимая пшеница,0.8363236732858904,0.8435929962622458,0.0210340390988716,0.3,0.03621032516117229,0.2,0.8571452730241418
AOI-0028,2018-08-19,озимая пшеница,0.19856407939938853,0.19237314377215198,0.009770013011453575,0.3,-0.0004076568087810294,0.2,0.19522261631383184
AOI-0028,2018-08-29,озимая пшеница,0.229611477415314,0.21854430199983388,-0.013752971660882834,0.3,-0.011145479843579978,0.2,0.21218931453285306
AOI-0028,2018-09-12,озимая пшеница,0.20901427617012786,0.20125034441371067,0.0037674196693009148,0.3,-0.011841848040473512,0.2,0.20001220070640627
AOI-0028,2018-10-08,озимая пшеница,0.15610850466165696,0.1519834840751388,0.011344572942633437,0.3,0.003172263642634747,0.2,0.15602130868645578
AOI-0028,2019-04-06,озимая пшеница,0.1417152608628984,0.1438691204970766,0.015017912249832531,0.3,0.004979364044644079,0.2,0.14937036698095518
